HOUR,TOTALLOAD,WIND,SOLAR
2552,15.12413743,0.818885651,0
2553,15.09339776,0.841323059,0
2554,15.06227783,0.849999998,0
2555,15.0298047,0.849999998,0.00278092
2556,14.99619893,0.849999998,0.030633395
2557,14.96135914,0.849999998,0.09622611
2558,14.92509795,0.838979056,0.182673058
2559,14.89166737,0.826774333,0.275135558
2560,14.86137989,0.819176211,0.359730921
2561,14.83206142,0.810097406,0.399292009
2562,14.80485147,0.803109447,0.393506821
2563,14.77732322,0.786075885,0.37942702
2564,14.7492808,0.758062019,0.34715197
2565,14.72291085,0.727902875,0.298717841
2566,14.69769786,0.692731922,0.21612516
2567,14.6541182,0.664971916,0.130685959
2568,14.59047309,0.646703981,0.046111096
2569,14.51557059,0.629919262,0
2570,14.42384377,0.618335978,0
2571,14.32704152,0.606711271,0
2572,14.22559275,0.59447347,0
2573,14.10857821,0.587576795,0
2574,13.97816081,0.585007263,0
2575,13.84750748,0.574359294,0
2576,13.71616139,0.555422918,0
2577,13.57898142,0.533569604,0
2578,13.43897376,0.505703165,0
2579,13.28515762,0.480664615,0.044913482
2580,13.11665295,0.459096418,0.136218364
2581,12.94121247,0.434051121,0.374679182
2582,12.75618785,0.407519592,0.543879426
2583,12.60777155,0.388349596,0.669568536
2584,12.50134377,0.376666463,0.746431502
2585,12.41321869,0.369749209,0.775578593
2586,12.35687283,0.369964702,0.76013452
2587,12.30741138,0.370596499,0.723998097
2588,12.26355604,0.371545059,0.626158849
2589,12.24998758,0.378289596,0.499803654
2590,12.26214842,0.389560655,0.375400066
2591,12.2637541,0.401621271,0.222085767
2592,12.25534042,0.414896413,0.057736001
2593,12.25189692,0.430436082,0
2594,12.2448761,0.447483236,0
2595,12.26279339,0.46989024,0
2596,12.30794173,0.49793618,0
2597,12.35945234,0.529184154,0
2598,12.42409701,0.564589172,0
2599,12.47755924,0.590294457,0
2600,12.51544513,0.604747097,0
2601,12.55433947,0.615222615,0
2602,12.58692839,0.617738058,0
2603,12.62277527,0.619801007,0.104121575
2604,12.66314693,0.62188368,0.243499837
2605,12.69674211,0.616667229,0.449796053
2606,12.72546842,0.605592064,0.603326929
2607,12.77520697,0.599570862,0.702564782
2608,12.84659533,0.598515457,0.755195063
2609,12.92836156,0.59802817,0.785516338
2610,13.02706253,0.60073589,0.777830922
2611,13.12469064,0.598198739,0.747220352
2612,13.21999684,0.58980755,0.672008859
2613,13.32741018,0.581868232,0.52585251
2614,13.44294974,0.572433898,0.279994587
2615,13.55402171,0.56860315,0.097262972
2616,13.66105263,0.571738553,0.064837242
2617,13.76718254,0.577074025,0
2618,13.86925925,0.586799375,0
2619,13.97805445,0.598269931,0
2620,14.09378023,0.611187064,0
2621,14.20832855,0.628869023,0
2622,14.32386479,0.650845319,0
2623,14.44415926,0.669634112,0
2624,14.56856856,0.685114764,0
2625,14.69670053,0.700657965,0
2626,14.82930592,0.7144198,0
2627,14.96187306,0.73171164,0.006248846
2628,15.09422603,0.752969272,0.020468327
2629,15.22915429,0.774058545,0.049977334
2630,15.36561257,0.796208737,0.111160666
2631,15.469405,0.814072955,0.177525637
2632,15.53719061,0.826661377,0.224617156
2633,15.58411963,0.837375683,0.298816459
2634,15.60019797,0.844556969,0.361047803
2635,15.60558596,0.849999998,0.379457024
2636,15.6007583,0.849999998,0.322247119
2637,15.56640019,0.849999998,0.190462246
2638,15.50599425,0.849999998,0.115733849
2639,15.44322553,0.849999998,0.04309155
2640,15.37711773,0.849999998,0.011886193
2641,15.29794793,0.849999998,1.65E-10
2642,15.21096796,0.849999998,0
2643,15.09617734,0.849999998,0
2644,14.95173822,0.849999998,0
2645,14.79143907,0.846022385,0
2646,14.61027771,0.839813049,0
2647,14.49178655,0.834415242,0
2648,14.44549717,0.830346607,0
2649,14.42825573,0.825903204,0
2650,14.46427693,0.821756796,0
2651,14.5081777,0.817339825,0.015906488
2652,14.55742078,0.812522455,0.073951259
2653,14.65654856,0.808193356,0.23138883
2654,14.79707199,0.804241518,0.396094666
2655,14.91294306,0.797879867,0.547699844
2656,15.0049097,0.789001723,0.637003368
2657,15.09994391,0.778883711,0.679762175
2658,15.18231601,0.766808855,0.68607639
2659,15.30353401,0.754623002,0.671828795
2660,15.46753497,0.742460721,0.609140919
2661,15.63623664,0.728801113,0.485016425
2662,15.82170115,0.714049595,0.320911666
2663,15.95488466,0.702771712,0.151009345
2664,16.0250499,0.695247844,0.067869549
2665,16.07360938,0.689617885,3.40E-08
2666,16.07987374,0.68715064,0
2667,16.07510458,0.684853102,0
2668,16.06185193,0.682631538,0
2669,16.00572337,0.683122726,0
2670,15.91245772,0.685762737,0
2671,15.84649389,0.687842063,0
2672,15.80819986,0.689496107,0
2673,15.76964755,0.691701035,0
2674,15.74652643,0.693847956,0
2675,15.69135656,0.69830554,0.055619021
2676,15.60037552,0.705250601,0.14063476
2677,15.50981122,0.713044154,0.264539601
2678,15.40863925,0.7222553,0.364759334
2679,15.3450665,0.729724909,0.44652964
2680,15.32776477,0.735000396,0.475375335
2681,15.32601616,0.740010118,0.503869709
2682,15.3546309,0.743833739,0.50766463
2683,15.39407682,0.747953267,0.409199422
2684,15.44256553,0.752516889,0.314771376
2685,15.52341965,0.755968776,0.186077986
2686,15.63321772,0.758607017,0.105885706
2687,15.72306397,0.763345868,0.065385025
2688,15.79243933,0.770225349,0.050888488
2689,15.86323721,0.778032442,1.35E-07
2690,15.92353092,0.78749696,0
2691,16.00868408,0.796511485,0
2692,16.12165693,0.804936635,0
2693,16.23529928,0.814426678,0
2694,16.35788404,0.824514343,0
2695,16.46287075,0.832529947,0
2696,16.54476004,0.838390194,0
2697,16.62213039,0.843016363,0
2698,16.68668735,0.845684805,0
2699,16.74767984,0.848328914,0.059433233
2700,16.80629194,0.849999998,0.142293386
2701,16.8503247,0.849999998,0.26983974
2702,16.88141273,0.849999998,0.367529099
2703,16.92962596,0.849999998,0.437502407
2704,16.9956216,0.849999998,0.504281588
2705,17.0657171,0.849999998,0.5335521
2706,17.14739581,0.849999998,0.539375554
2707,17.21967332,0.848403356,0.487169551
2708,17.28084674,0.844814078,0.422443945
2709,17.34745799,0.840559337,0.328457142
2710,17.41469172,0.835333766,0.215489261
2711,17.47420295,0.831978116,0.107929362
2712,17.52695193,0.830840286,0.055462341
2713,17.57335326,0.830344491,6.96E-07
2714,17.61143303,0.831310405,0
2715,17.64975669,0.832270217,0
2716,17.68824068,0.833113953,0
2717,17.72086862,0.835305977,0
2718,17.7492874,0.838559936,0
2719,17.7729209,0.840512562,0
2720,17.79095625,0.841163323,0
2721,17.80468007,0.841475381,0
2722,17.81367521,0.84087095,0
2723,17.81638854,0.841132509,0.047188267
2724,17.8127461,0.842384369,0.174238252
2725,17.80302696,0.84326977,0.341603633
2726,17.78676243,0.844193782,0.459193894
2727,17.7506457,0.844398155,0.519543327
2728,17.69311472,0.843660693,0.584418455
2729,17.61988013,0.842630379,0.627085721
2730,17.5268816,0.841053055,0.622467632
2731,17.421577,0.839046634,0.603666078
2732,17.30394959,0.836650269,0.52201467
2733,17.16639408,0.83356867,0.418209671
2734,17.010025,0.829815184,0.293163713
2735,16.84424488,0.826436499,0.170994905
2736,16.66852136,0.823466868,0.093969079
2737,16.47865947,0.82039814,3.89E-06
2738,16.27661467,0.817492003,0
2739,16.054211,0.814052017,0
2740,15.81051998,0.810014666,0
2741,15.55090413,0.805938881,0
2742,15.27318055,0.80166249,0
2743,15.04498493,0.793393662,0
2744,14.87349687,0.780803594,0
2745,14.72519397,0.765546305,0
2746,14.61960779,0.746532556,0
2747,14.51872539,0.726056193,0.107511482
2748,14.42069287,0.704181313,0.277563815
2749,14.3621812,0.678764676,0.472084666
2750,14.33613451,0.650216091,0.63176551
2751,14.29126075,0.621018979,0.756714983
2752,14.22846573,0.591063954,0.834068191
2753,14.16848102,0.559368561,0.863791407
2754,14.0992331,0.526485325,0.85108232
2755,14.06148165,0.490296545,0.800550897
2756,14.05839796,0.450618523,0.710214286
2757,14.06024542,0.408912651,0.583999406
2758,14.07665921,0.364655486,0.421539362
2759,14.05797669,0.3270342,0.239339165
2760,13.99637905,0.297097721,0.10174684
2761,13.92248156,0.270126009,7.69E-06
2762,13.82147734,0.248786548,0
2763,13.71551393,0.228088777,0
2764,13.60666127,0.207763531,0
2765,13.47052309,0.192718004,0
2766,13.31130528,0.182025467,0
2767,13.17644542,0.168468831,0
2768,13.06647141,0.152141929,0
2769,12.96096765,0.13600012,0
2770,12.87164469,0.118332399,1.76E-09
2771,12.76406845,0.104790233,0.099358523
2772,12.63566639,0.095813483,0.260734306
2773,12.51311695,0.087242333,0.451956752
2774,12.38857078,0.080407336,0.60915862
2775,12.31805869,0.075118075,0.71874728
2776,12.3102425,0.070966234,0.755610182
2777,12.33324903,0.069055971,0.75963104
2778,12.40410642,0.069275813,0.74239617
2779,12.49694465,0.070847427,0.681164611
2780,12.61026309,0.073918313,0.577801191
2781,12.77271135,0.078803897,0.442910786
2782,12.97990318,0.085397138,0.287181268
2783,13.1814884,0.095486163,0.136918583
2784,13.37775672,0.109289314,0.048505919
2785,13.590983,0.125920623,1.02E-05
2786,13.80928843,0.145910492,0
2787,14.07091514,0.168416647,0
2788,14.37929125,0.19341622,0
2789,14.70618037,0.221824025,0
2790,15.06082076,0.253509127,0
2791,15.33922741,0.28264167,0
2792,15.52819661,0.30880267,0
2793,15.6835401,0.334691892,0
2794,15.77470486,0.358705597,6.86E-09
2795,15.85554481,0.384501,0.041653231
2796,15.92923878,0.412278525,0.155298914
2797,15.94114951,0.43880106,0.329228925
2798,15.90117938,0.464802652,0.494721904
2799,15.89597728,0.494226262,0.620142979
2800,15.92491738,0.526996845,0.642476559
2801,15.9517127,0.56169132,0.632423461
2802,15.99705216,0.5992611,0.60606726
2803,15.9943247,0.636520889,0.561591069
2804,15.93825768,0.673282482,0.486424692
2805,15.87836172,0.711905606,0.361772103
2806,15.79897746,0.751675352,0.222350914
2807,15.74458418,0.780513639,0.111436594
2808,15.72448601,0.797423319,0.035672077
2809,15.7060056,0.80753075,9.85E-06
2810,15.70285244,0.807371259,0
2811,15.70020275,0.804417136,0
2812,15.69560396,0.798854779,0
2813,15.70876605,0.783774847,0
2814,15.73678812,0.76051082,0
2815,15.72801856,0.736906266,0
2816,15.68090677,0.712597941,0
2817,15.61859639,0.684504845,0
2818,15.52795138,0.654365984,2.13E-07
2819,15.4441566,0.615440301,0.059991437
2820,15.36976767,0.567144089,0.179911427
2821,15.27632195,0.514110375,0.355463061
2822,15.17162065,0.454670677,0.521223216
2823,15.09296085,0.412958319,0.638592644
2824,15.04075795,0.391779594,0.718060935
2825,15.00295508,0.378493664,0.760005106
2826,14.98937757,0.380098242,0.733324026
2827,14.97168581,0.383622859,0.653151922
2828,14.94920077,0.388303829,0.55945429
2829,14.94475552,0.406931508,0.439680874
2830,14.95280908,0.437067496,0.281790779
2831,14.95720249,0.459408917,0.15995764
2832,14.9594911,0.474133773,0.056505658
2833,14.96398905,0.48913724,2.20E-05
2834,14.96723621,0.49980233,0
2835,14.98532852,0.521089496,0
2836,15.019232,0.554130061,0
2837,15.05837469,0.587809254,0
2838,15.10657889,0.625615793,0
2839,15.14505875,0.648246485,0
2840,15.17113711,0.652635884,0
2841,15.19664865,0.650434814,0
2842,15.21618662,0.635835578,8.67E-07
2843,15.23836177,0.617450069,0.07125906
2844,15.26417605,0.595982187,0.20981553
2845,15.28460171,0.561848138,0.419475191
2846,15.30144958,0.516613413,0.581942711
2847,15.33197656,0.478445451,0.699342359
2848,15.37650338,0.447448974,0.774964135
2849,15.42794846,0.415703318,0.806248572
2850,15.49069373,0.387625178,0.80137485
2851,15.55244363,0.34984233,0.762752324
2852,15.61245843,0.301278546,0.665300589
2853,15.68054676,0.252127155,0.530888827
2854,15.7540461,0.199272674,0.352375353
2855,15.80249086,0.162738581,0.199196343
2856,15.82394627,0.145621182,0.066854319
2857,15.83085528,0.136239454,4.78E-05
2858,15.81471995,0.140634966,0
2859,15.79548621,0.149598412,0
2860,15.77376464,0.162490722,0
2861,15.73192914,0.189443098,0
2862,15.67372229,0.228826411,0
2863,15.61763254,0.262217946,0
2864,15.56277725,0.28960707,0
2865,15.50242131,0.319050183,0
2866,15.44073059,0.346123628,1.90E-06
2867,15.36163241,0.384596076,0.053752783
2868,15.26391693,0.435623025,0.193885953
2869,15.15873566,0.488854553,0.420810118
2870,15.04222589,0.547546211,0.575345031
2871,14.96030247,0.592265899,0.672023848
2872,14.91856344,0.620017753,0.727161943
2873,14.89248371,0.642358908,0.738455969
2874,14.89544388,0.653464794,0.719040729
2875,14.90338961,0.662257461,0.638792634
2876,14.91484879,0.669440013,0.48660541
2877,14.95392283,0.665264295,0.338987729
2878,15.01611554,0.651364721,0.209349666
2879,15.06407866,0.645919388,0.100842174
2880,15.09810197,0.649027245,0.026802365
2881,15.13362462,0.652818002,5.38E-05
2882,15.16170925,0.661716411,0
2883,15.21113131,0.662305401,0
2884,15.28410306,0.653522596,0
2885,15.35920685,0.645597466,0
2886,15.44316701,0.63541393,0
2887,15.49939862,0.62928866,0
2888,15.52206011,0.628917542,0
2889,15.53332431,0.629033116,0
2890,15.52218052,0.631690388,3.02E-06
2891,15.50489526,0.635546273,0.039491785
2892,15.48281909,0.64023381,0.132815569
2893,15.43781683,0.648301081,0.266655588
2894,15.37285215,0.659518554,0.375036681
2895,15.32256313,0.665309346,0.423300342
2896,15.28717632,0.665358173,0.456006832
2897,15.25158701,0.66370137,0.456818076
2898,15.2242301,0.658156191,0.458917407
2899,15.17966541,0.654397133,0.446361412
2900,15.11585502,0.652882027,0.388935672
2901,15.05222831,0.648977772,0.319327171
2902,14.98286895,0.643961219,0.212678257
2903,14.90179797,0.638604069,0.124738316
2904,14.81038643,0.632434371,0.038800366
2905,14.70703059,0.625982267,8.30E-05
2906,14.59039668,0.619308535,0
2907,14.46820634,0.610862304,0
2908,14.34010654,0.600645725,0
2909,14.2009985,0.589439215,0
2910,14.05226243,0.576891741,0
2911,13.89044948,0.564259349,0
2912,13.7145442,0.55169031,0
2913,13.52695035,0.538307294,0
2914,13.32643148,0.52444103,1.06E-05
2915,13.11317579,0.509544217,0.063043761
2916,12.88712556,0.493509668,0.201448717
2917,12.64693086,0.476874794,0.414104274
2918,12.39241577,0.459495349,0.575248269
2919,12.19847251,0.441314183,0.685367198
2920,12.07232788,0.422389086,0.746485122
2921,11.97857627,0.40263773,0.762944766
2922,11.93871182,0.382061921,0.749803245
2923,11.90917339,0.360790097,0.69243945
2924,11.88812882,0.338816057,0.616781467
2925,11.9168243,0.316081065,0.475857849
2926,11.98721999,0.292611677,0.333553558
2927,12.04585716,0.268122933,0.192442691
2928,12.09414283,0.242583873,0.065587916
2929,12.15334586,0.216148561,0.000127213
2930,12.21108037,0.18873642,0
2931,12.31088197,0.160493765,0
2932,12.45620344,0.131431527,0
2933,12.61582364,0.101405297,0
2934,12.80015039,0.070443815,0
2935,12.93152867,0.047233608,0
2936,12.99929519,0.032645147,0
2937,13.04787406,0.02263287,0
2938,13.05443454,0.019716758,1.90E-05
2939,13.05704832,0.018885042,0.067682229
2940,13.05859395,0.01996339,0.22693403
2941,13.01949119,0.027762087,0.41509713
2942,12.94694556,0.041385773,0.551586482
2943,12.90925831,0.054659599,0.668488099
2944,12.90659016,0.067779723,0.752889271
2945,12.91021306,0.083254247,0.786353996
2946,12.9367677,0.099678522,0.781104112
2947,12.93522185,0.122141727,0.727579344
2948,12.90175583,0.151079718,0.64215948
2949,12.8751914,0.18290111,0.505554754
2950,12.84378497,0.218848921,0.350105403
2951,12.86124388,0.249690609,0.202421142
2952,12.93712148,0.27419661,0.0626039
2953,13.0376625,0.29767664,0.000148463
2954,13.17937839,0.317441254,0
2955,13.34033731,0.338088748,0
2956,13.51866196,0.359992619,0
2957,13.7404745,0.378453013,0
2958,14.00199551,0.394366373,0
2959,14.24979926,0.415878362,0
2960,14.48347811,0.443036461,0
2961,14.72701108,0.472465367,0
2962,14.96746153,0.506172748,3.44E-05
2963,15.2437786,0.538119078,0.062608695
2964,15.5593062,0.567882355,0.215474622
2965,15.88438042,0.600109454,0.392221872
2966,16.22819437,0.633434847,0.541097078
2967,16.48322434,0.662185777,0.654207811
2968,16.635472,0.686284665,0.731850803
2969,16.74213547,0.707399651,0.762410026
2970,16.77135569,0.724002834,0.751833548
2971,16.77830933,0.740434665,0.686655936
2972,16.76591915,0.756735237,0.563439428
2973,16.67748678,0.769353515,0.416540746
2974,16.52286764,0.779095087,0.280169997
2975,16.39140533,0.788306484,0.148722972
2976,16.28213418,0.796693636,0.039794494
2977,16.15711699,0.803587169,4.81E-05
2978,16.03743333,0.809446278,0
2979,15.85383959,0.811793269,0
2980,15.60053606,0.810433559,0
2981,15.32841402,0.806899837,0
2982,15.02093455,0.800564434,0
2983,14.804603,0.795614751,0
2984,14.69702826,0.792545153,0
2985,14.62628639,0.788861646,0
2986,14.62977085,0.785736151,3.58E-05
2987,14.64556464,0.781011664,0.043465399
2988,14.66923969,0.774457134,0.153048769
2989,14.76556189,0.768159116,0.285031875
2990,14.92301002,0.761648967,0.406566389
2991,15.02985952,0.751272894,0.48685754
2992,15.08601788,0.736962665,0.536714675
2993,15.13883537,0.720141535,0.511400242
2994,15.16123806,0.699869779,0.445224676
2995,15.23702284,0.678773502,0.430734468
2996,15.37266254,0.656983474,0.400599311
2997,15.50475313,0.632387917,0.286022186
2998,15.65273935,0.605538057,0.19774567
2999,15.74966028,0.58064814,0.10683327
3000,15.7822115,0.557879493,0.025725138
3001,15.7961678,0.535618784,0.000105565
3002,15.77074904,0.515000404,0
3003,15.73018164,0.493042455,0
3004,15.67734629,0.469639486,0
3005,15.5811681,0.447282237,0
3006,15.44593677,0.425381997,0
3007,15.34448274,0.401582309,0
3008,15.2781578,0.375999247,0
3009,15.21398703,0.349393015,0
3010,15.16999065,0.321219441,6.83E-05
3011,15.09484419,0.293561543,0.031563826
3012,14.98434724,0.266542126,0.106560313
3013,14.87865731,0.238695577,0.205177764
3014,14.76593256,0.210500823,0.302548424
3015,14.68982046,0.185412895,0.392501321
3016,14.65914035,0.163654771,0.475237603
3017,14.64484332,0.143974779,0.558698372
3018,14.66067795,0.127363236,0.589952266
3019,14.69075963,0.111515137,0.569064131
3020,14.73354524,0.096416903,0.497498314
3021,14.80970398,0.084140922,0.434793131
3022,14.91665635,0.074291221,0.364896915
3023,15.00708492,0.064902786,0.24065752
3024,15.08037968,0.056128687,0.084370469
3025,15.15832948,0.048724342,0.000318696
3026,15.22942684,0.042284944,0
3027,15.32754038,0.038639879,0
3028,15.45568198,0.037965687,0
3029,15.5878465,0.039080441,0
3030,15.73205374,0.042458121,0
3031,15.83217386,0.043693894,0
3032,15.87984128,0.042281002,0
3033,15.90734647,0.040685719,0
3034,15.89785325,0.037658091,0.000135676
3035,15.87794975,0.035546268,0.088800187
3036,15.84945075,0.034548119,0.258435778
3037,15.78370381,0.032392574,0.429213187
3038,15.68548448,0.029560429,0.568573998
3039,15.60596408,0.029770379,0.674414957
3040,15.54517311,0.033050941,0.750187725
3041,15.48095508,0.037930276,0.779810539
3042,15.42563206,0.045339238,0.776522867
3043,15.34088397,0.052518339,0.736057149
3044,15.22357544,0.059302553,0.656297965
3045,15.10256107,0.067841646,0.540597824
3046,14.96883174,0.077530909,0.397046026
3047,14.90174794,0.084719836,0.231233957
3048,14.91229646,0.089283715,0.080270586
3049,14.95657777,0.092510342,0.000364082
3050,15.05820424,0.0934085,0
3051,15.17798141,0.094605947,0
3052,15.31352309,0.096163631,0
3053,15.50595958,0.095880718,0
3054,15.74824645,0.094257541,0
3055,15.97182393,0.093174575,0
3056,16.17705433,0.092495688,0
